NumberOfEvents 100000000

Volume[0] /WorldPV/CollimeterPV/NiPlatePV
Isotope 1102100000000000  11  21 0.000000000e+00  0              22
Isotope 1102200000000000  11  22 0.000000000e+00  0             486
Isotope 1102400000000000  11  24 0.000000000e+00  0              47
Isotope 1102400047220700  11  24 4.722074000e+02  0             142
Isotope 1102500000000000  11  25 0.000000000e+00  0              30
Isotope 1202300000000000  12  23 0.000000000e+00  0              49
Isotope 1202700000000000  12  27 0.000000000e+00  0              39
Isotope 1302400042580000  13  24 4.258000000e+02  0               4
Isotope 1302500000000000  13  25 0.000000000e+00  0             114
Isotope 1302600000000000  13  26 0.000000000e+00  0            1956
Isotope 1302800000000000  13  28 0.000000000e+00  0               4
Isotope 1402600000000000  14  26 0.000000000e+00  0              14
Isotope 1402700000000000  14  27 0.000000000e+00  0             142

Volume[4] /WorldPV/CollimeterPV
Isotope  200600000000000   2   6 0.000000000e+00  0              17
Isotope  300800000000000   3   8 0.000000000e+00  0               6
Isotope  400700000000000   4   7 0.000000000e+00  0              64
Isotope  401000000000000   4  10 0.000000000e+00  0               5
Isotope  500800000000000   5   8 0.000000000e+00  0               4
Isotope  501200000000000   5  12 0.000000000e+00  0               6
Isotope  601000000000000   6  10 0.000000000e+00  0               4
Isotope  601100000000000   6  11 0.000000000e+00  0               9
Isotope  601400000000000   6  14 0.000000000e+00  0               2
Isotope  601500000000000   6  15 0.000000000e+00  0               1
Isotope  701300000000000   7  13 0.000000000e+00  0               1
Isotope  901800000000000   9  18 0.000000000e+00  0               4
Isotope 1001900000000000  10  19 0.000000000e+00  0               1
Isotope 1202700000000000  12  27 0.000000000e+00  0               1
Isotope 1302600000000000  13  26 0.000000000e+00  0               2
Isotope 1302800000000000  13  28 0.000000000e+00  0               3
Isotope 1302900000000000  13  29 0.000000000e+00  0               1
Isotope 1403100000000000  14  31 0.000000000e+00  0               5
Isotope 1403200000000000  14  32 0.000000000e+00  0               2
Isotope 1503000000000000  15  30 0.000000000e+00  0               5
Isotope 1503200000000000  15  32 0.000000000e+00  0              31
Isotope 1503300000000000  15  33 0.000000000e+00  0               6
Isotope 1503400000000000  15  34 0.000000000e+00  0               3
Isotope 1603500000000000  16  35 0.000000000e+00  0              19
Isotope 1703400000000000  17  34 0.000000000e+00  0               8
Isotope 1703400014636000  17  34 1.463600000e+02  0               5
Isotope 1703600000000000  17  36 0.000000000e+00  0             110
Isotope 1703800000000000  17  38 0.000000000e+00  0              12
Isotope 1703800067136500  17  38 6.713650000e+02  0               1
Isotope 1703900000000000  17  39 0.000000000e+00  0               2
Isotope 1803700000000000  18  37 0.000000000e+00  0              88
Isotope 1803900000000000  18  39 0.000000000e+00  0              61
Isotope 1804100000000000  18  41 0.000000000e+00  0              13
Isotope 1804200000000000  18  42 0.000000000e+00  0               3
Isotope 1903800000000000  19  38 0.000000000e+00  0              35
Isotope 1904000000000000  19  40 0.000000000e+00  0             304
Isotope 1904200000000000  19  42 0.000000000e+00  0              92
Isotope 1904300000000000  19  43 0.000000000e+00  0              18
Isotope 1904400000000000  19  44 0.000000000e+00  0              11
Isotope 1904600000000000  19  46 0.000000000e+00  0               1
Isotope 2003900000000000  20  39 0.000000000e+00  0               1
Isotope 2004100000000000  20  41 0.000000000e+00  0             196
Isotope 2004500000000000  20  45 0.000000000e+00  0              81
Isotope 2004700000000000  20  47 0.000000000e+00  0               3
Isotope 2004800000000000  20  48 0.000000000e+00  0               1
Isotope 2104200000000000  21  42 0.000000000e+00  0              39
Isotope 2104300000000000  21  43 0.000000000e+00  0             175
Isotope 2104400000000000  21  44 0.000000000e+00  0             384
Isotope 2104400027124000  21  44 2.712400000e+02  0             302
Isotope 2104500001240000  21  45 1.240000000e+01  0             304
Isotope 2104600000000000  21  46 0.000000000e+00  0             362
Isotope 2104600014252800  21  46 1.425280000e+02  0              95
Isotope 2104700000000000  21  47 0.000000000e+00  0             178
Isotope 2104800000000000  21  48 0.000000000e+00  0              89
Isotope 2104900000000000  21  49 0.000000000e+00  0              15
Isotope 2204300000000000  22  43 0.000000000e+00  0               2
Isotope 2204400000000000  22  44 0.000000000e+00  0             102
Isotope 2204500000000000  22  45 0.000000000e+00  0             443
Isotope 2205100000000000  22  51 0.000000000e+00  0               7
Isotope 2304600000000000  23  46 0.000000000e+00  0              14
Isotope 2304600080146000  23  46 8.014600000e+02  0             129
Isotope 2304700000000000  23  47 0.000000000e+00  0             838
Isotope 2304800000000000  23  48 0.000000000e+00  0            3041
Isotope 2304900000000000  23  49 0.000000000e+00  0            3173
Isotope 2305000000000000  23  50 0.000000000e+00  0            3099
Isotope 2305200000000000  23  52 0.000000000e+00  0             146
Isotope 2305300000000000  23  53 0.000000000e+00  0              22
Isotope 2404700000000000  24  47 0.000000000e+00  0               2
Isotope 2404800000000000  24  48 0.000000000e+00  0             189
Isotope 2404900000000000  24  49 0.000000000e+00  0            1620
Isotope 2405000000000000  24  50 0.000000000e+00  0            6449
Isotope 2405100000000000  24  51 0.000000000e+00  0            7903
Isotope 2405500000000000  24  55 0.000000000e+00  0               3
Isotope 2504900000000000  25  49 0.000000000e+00  0               7
Isotope 2505000000000000  25  50 0.000000000e+00  0             215
Isotope 2505100000000000  25  51 0.000000000e+00  0            1519
Isotope 2505200000000000  25  52 0.000000000e+00  0            4709
Isotope 2505200037774900  25  52 3.777490000e+02  0            1391
Isotope 2505300000000000  25  53 0.000000000e+00  0            8599
Isotope 2505400000000000  25  54 0.000000000e+00  0            5462
Isotope 2505600000000000  25  56 0.000000000e+00  0             247
Isotope 2505700000000000  25  57 0.000000000e+00  0               2
Isotope 2605100000000000  26  51 0.000000000e+00  0               4
Isotope 2605200000000000  26  52 0.000000000e+00  0             205
Isotope 2605200695800000  26  52 6.958000000e+03  0              11
Isotope 2605300000000000  26  53 0.000000000e+00  0            1011
Isotope 2605300304040000  26  53 3.040400000e+03  0             790
Isotope 2605500000000000  26  55 0.000000000e+00  0           14985
Isotope 2606000000000000  26  60 0.000000000e+00  0               2
Isotope 2705300000000000  27  53 0.000000000e+00  0               2
Isotope 2705400000000000  27  54 0.000000000e+00  0             278
Isotope 2705500000000000  27  55 0.000000000e+00  0            2488
Isotope 2705600000000000  27  56 0.000000000e+00  0            5534
Isotope 2705700000000000  27  57 0.000000000e+00  0            1155
Isotope 2705800000000000  27  58 0.000000000e+00  0             210
Isotope 2705800002495000  27  58 2.495000000e+01  0             101
Isotope 2706000000000000  27  60 0.000000000e+00  0              22
Isotope 2706000005859000  27  60 5.859000000e+01  0               4
Isotope 2706100000000000  27  61 0.000000000e+00  0               9
Isotope 2805500000000000  28  55 0.000000000e+00  0               4
Isotope 2805600000000000  28  56 0.000000000e+00  0             170
Isotope 2805700000000000  28  57 0.000000000e+00  0             857
Isotope 2805900000000000  28  59 0.000000000e+00  0             473
Isotope 2806300000000000  28  63 0.000000000e+00  0              13
Isotope 2905700000000000  29  57 0.000000000e+00  0               5
Isotope 2905800000000000  29  58 0.000000000e+00  0              81
Isotope 2905900000000000  29  59 0.000000000e+00  0              36
Isotope 2906000000000000  29  60 0.000000000e+00  0              87
Isotope 2906100000000000  29  61 0.000000000e+00  0              22
Isotope 2906200000000000  29  62 0.000000000e+00  0              18
Isotope 2906400000000000  29  64 0.000000000e+00  0               6
Isotope 3107300000000000  31  73 0.000000000e+00  0               1
Isotope 3407500000000000  34  75 0.000000000e+00  0               1
Isotope 3408100000000000  34  81 0.000000000e+00  0               1
Isotope 3408300000000000  34  83 0.000000000e+00  0               1
Isotope 3508500000000000  35  85 0.000000000e+00  0               2
Isotope 3608300004155600  36  83 4.155690000e+01  0               1
Isotope 3608500000000000  36  85 0.000000000e+00  0               1
Isotope 3708600055605000  37  86 5.560500000e+02  0               1
Isotope 3708700000000000  37  87 0.000000000e+00  0               1
Isotope 3909100055558000  39  91 5.555800000e+02  0               1
Isotope 4109700000000000  41  97 0.000000000e+00  0               1
Isotope 4310200000000000  43 102 0.000000000e+00  0               1
Isotope 4710700009312500  47 107 9.312500000e+01  0               1

Volume[5] /WorldPV/SnShieldEMIBottomPV
Isotope  200600000000000   2   6 0.000000000e+00  0               8
Isotope  401000000000000   4  10 0.000000000e+00  0               3
Isotope  501200000000000   5  12 0.000000000e+00  0               1
Isotope  601100000000000   6  11 0.000000000e+00  0               1
Isotope  701700000000000   7  17 0.000000000e+00  0               1
Isotope 1402700000000000  14  27 0.000000000e+00  0               1
Isotope 2104700000000000  21  47 0.000000000e+00  0               1
Isotope 3908800067455000  39  88 6.745500000e+02  0               1
Isotope 3909000000000000  39  90 0.000000000e+00  0               1
Isotope 4008900000000000  40  89 0.000000000e+00  0               2
Isotope 4009300000000000  40  93 0.000000000e+00  0               1
Isotope 4009500000000000  40  95 0.000000000e+00  0               1
Isotope 4109000000000000  41  90 0.000000000e+00  0               1
Isotope 4109100000000000  41  91 0.000000000e+00  0               2
Isotope 4109500000000000  41  95 0.000000000e+00  0               1
Isotope 4209100000000000  42  91 0.000000000e+00  0               1
Isotope 4209900000000000  42  99 0.000000000e+00  0               1
Isotope 4309500000000000  43  95 0.000000000e+00  0               6
Isotope 4309600000000000  43  96 0.000000000e+00  0               4
Isotope 4309700000000000  43  97 0.000000000e+00  0               3
Isotope 4309800000000000  43  98 0.000000000e+00  0               5
Isotope 4309900000000000  43  99 0.000000000e+00  0               2
Isotope 4309900014268300  43  99 1.426832000e+02  0               1
Isotope 4310000000000000  43 100 0.000000000e+00  0               1
Isotope 4310300000000000  43 103 0.000000000e+00  0               1
Isotope 4409400000000000  44  94 0.000000000e+00  0               2
Isotope 4409700000000000  44  97 0.000000000e+00  0               2
Isotope 4410300000000000  44 103 0.000000000e+00  0               2
Isotope 4509700000000000  45  97 0.000000000e+00  0               2
Isotope 4509800000000000  45  98 0.000000000e+00  0               7
Isotope 4509900000000000  45  99 0.000000000e+00  0              11
Isotope 4510000010760000  45 100 1.076000000e+02  0               6
Isotope 4510100000000000  45 101 0.000000000e+00  0               4
Isotope 4510100015732000  45 101 1.573200000e+02  0               6
Isotope 4510200000000000  45 102 0.000000000e+00  0               3
Isotope 4510200014073000  45 102 1.407300000e+02  0               7
Isotope 4510300003975300  45 103 3.975300000e+01  0               7
Isotope 4510400000000000  45 104 0.000000000e+00  0               2
Isotope 4510400012896700  45 104 1.289679000e+02  0               4
Isotope 4510500000000000  45 105 0.000000000e+00  0               5
Isotope 4510500012978200  45 105 1.297820000e+02  0               1
Isotope 4510600000000000  45 106 0.000000000e+00  0               1
Isotope 4510700000000000  45 107 0.000000000e+00  0               1
Isotope 4609800000000000  46  98 0.000000000e+00  0               1
Isotope 4609900000000000  46  99 0.000000000e+00  0               1
Isotope 4610000000000000  46 100 0.000000000e+00  0              12
Isotope 4610100000000000  46 101 0.000000000e+00  0               9
Isotope 4610300000000000  46 103 0.000000000e+00  0              27
Isotope 4610700000000000  46 107 0.000000000e+00  0               3
Isotope 4610700021460000  46 107 2.146000000e+02  0               8
Isotope 4610900018899000  46 109 1.889900000e+02  0               6
Isotope 4709900000000000  47  99 0.000000000e+00  0               1
Isotope 4710000000000000  47 100 0.000000000e+00  0               1
